"Edicao (PTBR)","Edicao (EN)","Edicao (Sigla)","Card (PT)","Card (EN)","Quantidade","Qualidade (M NM SP MP HP D)","Idioma (BR EN DE ES FR IT JP KO RU TW)","Raridade (M R U C)","Cor (W U B R G M A L)","Extras","Card #","Comentario"
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","A Era dos Estados Despedacados","The Shattered States Era","1","M","EN","C","R","","162a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","A Era Moderna","The Modern Age","1","NM","EN","C","U","","66a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","A Imperatriz Errante","The Wandering Emperor","1","M","EN","M","W","","42",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","A Queda do Senhor Konda","The Fall of Lord Konda","1","M","EN","U","W","","12a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","A Vida de Toshiro Umezawa","Life of Toshiro Umezawa","1","M","EN","U","B","","108a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Abraco Perverso","Twisted Embrace","1","NM","EN","C","B","","125",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Aeromoto de Alta Velocidade","High-Speed Hoverbike","1","NM","EN","U","A","","247",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Agente Futurista","Futurist Operative","1","NM","EN","U","U","","53",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Akki Custodio das Brasas","Akki Ember-Keeper","1","NM","EN","C","R","","130",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Ancorar na Realidade","Anchor to Reality","1","NM","EN","U","U","","45",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Angra Tranquila","Tranquil Cove","1","M","EN","C","L","","280",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Anomalia Maligna","Malicious Malfunction","1","M","EN","U","B","","110",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Aprendiz de Ferro","Iron Apprentice","1","NM","EN","C","A","","248",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Aprendiz Jukai","Jukai Trainee","1","NM","EN","C","G","","196",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Areias Verdejantes","Blossoming Sands","1","NM","EN","C","L","","265",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Arqueiro do Bambuzal","Bamboo Grove Archer","1","M","EN","C","G","","173",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Arranha-ceu Ambulante","Walking Skyscraper","1","NM","EN","U","A","","263",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Artesao Automatizado","Automated Artificer","1","M","EN","C","A","","239",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","As Kitsune","Kitsune Ace","1","NM","EN","C","W","","22",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","As Muitas Jornadas de Azusa","Azusa's Many Journeys","1","NM","EN","U","G","","172a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Ataque Ambicioso","Ambitious Assault","1","NM","EN","C","R","","133",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Atirador do Tiro Duplo","Twinshot Sniper","1","NM","EN","U","R","","168",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Automato de Retalhos","Patchwork Automaton","1","NM","EN","U","A","","254",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Autoridade da Regente","Regent's Authority","1","M","EN","C","W","","32",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Benze-espada Nezumi","Nezumi Bladeblesser","1","NM","EN","C","B","","115",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Besouro-virus","Virus Beetle","1","NM","EN","C","B","","128",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Boseiju Alcanca as Alturas","Boseiju Reaches Skyward","1","NM","EN","U","G","","177a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Bracelete Teceteia","Webspinner Cuff","1","NM","EN","U","G","","214",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Cachoeira dos Espinhos","Thornwood Falls","1","NM","EN","C","L","","279",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Caixa de Espelhos","Mirror Box","1","M","EN","R","A","","250",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Capitao Asari","Asari Captain","1","NM","EN","U","M","","215",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Captura de Essencia","Essence Capture","1","NM","EN","U","U","","52",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Caranguejo da Carapaca Espelhada","Mirrorshell Crab","1","NM","EN","C","U","","63",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Cavernas Sanguinarias","Bloodfell Caves","1","NM","EN","C","L","","264",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Centopeia Mangual-corrente","Chainflail Centipede","1","NM","EN","C","B","","90",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Cervo Florido","Blossom Prancer","1","NM","EN","U","G","","175",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Charadeira Cidada-da-lua","Moonfolk Puzzlemaker","1","M","EN","C","U","","68",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Chute Rodado","Spinning Wheel Kick","1","NM","EN","U","G","","207",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Clareira na Selva","Jungle Hollow","1","NM","EN","C","L","","269",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Clavas de Bronze","Bronze Cudgels","1","NM","EN","U","A","","240",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Colosso Trovao de Aco","Thundersteel Colossus","1","M","EN","C","A","","261",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Companheira Espirituosa","Spirited Companion","1","M","EN","C","W","","38",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Companheiro Holofote","Searchlight Companion","1","NM","EN","C","A","","258",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Completacao de Tamiyo","Tamiyo's Compleation","1","M","EN","C","U","","83",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Comungar com Espiritos","Commune with Spirits","1","NM","EN","C","G","","180",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Confraternizar com as Mariposas","Befriending the Moths","1","M","EN","C","W","","4a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Contemplar o Indizivel","Behold the Unspeakable","1","M","EN","U","U","","48a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Contos do Mestre Seshiro","Tales of Master Seshiro","1","M","EN","C","G","","210a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Cordilheiras das Cascatas","Swiftwater Cliffs","1","NM","EN","C","L","","277",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Crescimento Enxertado","Grafted Growth","1","NM","EN","C","G","","188",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Cultivo Cuidadoso","Careful Cultivation","1","M","EN","C","G","","178",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Curto Circuito","Short Circuit","1","M","EN","C","U","","78",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Custodia de Tamiyo","Tamiyo's Safekeeping","1","M","EN","C","G","","211",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Cutilada Banidora","Banishing Slash","1","M","EN","U","W","","3",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Dadiva da Ira","Gift of Wrath","1","NM","EN","C","R","","143",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Dadiva de Boseiju","Boon of Boseiju","1","NM","EN","U","G","","176",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","De Volta a Acao","Return to Action","1","NM","EN","C","B","","121",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Desaparecer na Antiguidade","Fade into Antiquity","1","NM","EN","C","G","","182",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Descarga de Chamas","Flame Discharge","1","NM","EN","U","R","","142",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Descobrir o Impossivel","Discover the Impossible","1","NM","EN","U","U","","50",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Desertos Calcinados","Scoured Barrens","1","M","EN","C","L","","274",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Discipulo Cauda Dourada","Golden-Tail Disciple","1","M","EN","C","W","","15",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Divida com os Kami","Debt to the Kami","1","NM","EN","C","B","","92",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Emboscador Mukotai","Mukotai Ambusher","1","NM","EN","C","B","","112",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Emergencia Crepitante","Crackling Emergence","1","M","EN","C","R","","136",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Emergencia Harmoniosa","Harmonious Emergence","1","NM","EN","C","G","","190",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Entrada Explosiva","Explosive Entry","1","M","EN","C","R","","139",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Era da Iluminacao","Era of Enlightenment","1","M","EN","C","W","","11a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Esfera Mnemonica","Mnemonic Sphere","1","NM","EN","C","U","","64",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Especialista em Lunilaco","Moonsnare Specialist","1","M","EN","C","U","","70",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Especialista em Replicacao","Replication Specialist","1","M","EN","U","U","","76",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Espreitador Nezumi","Nezumi Prowler","1","M","EN","U","B","","116",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Espreitador Serpejante","Coiling Stalker","1","NM","EN","C","G","","179",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Exemplar de Eiganjo","Eiganjo Exemplar","1","NM","EN","C","W","","10",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Extorsao dos Justiceiros","Reckoner Shakedown","1","NM","EN","C","B","","119",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Facanha Letal","Lethal Exploit","1","NM","EN","C","B","","107",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Familiar Protetor de Pulso","Armguard Familiar","1","NM","EN","C","U","","46",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Fantoche do Dramaturgo","Dramatist's Puppet","1","NM","EN","C","A","","244",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Figurona da Mecanica","Hotshot Mechanic","1","NM","EN","U","W","","16",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Floresta (#291)","Forest (#291)","1","M","EN","C","L","","291",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Floresta (#292)","Forest (#292)","1","M","EN","C","L","","292",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Floresta (#301)","Forest (#301)","1","M","EN","C","L","","301",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Floresta (#302)","Forest (#302)","1","M","EN","C","L","","302",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Fundidor de Sokenzan","Sokenzan Smelter","1","NM","EN","U","R","","164",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Furia Inflamada","Kindled Fury","1","NM","EN","C","R","","151",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Go-Shintai da Crueldade Oculta","Go-Shintai of Hidden Cruelty","1","M","EN","U","B","","97",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Go-Shintai da Sabedoria Perdida","Go-Shintai of Lost Wisdom","1","NM","EN","U","U","","55",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Go-Shintai das Guerras Antigas","Go-Shintai of Ancient Wars","1","M","EN","U","R","","144",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Go-Shintai do Proposito Compartilhado","Go-Shintai of Shared Purpose","1","NM","EN","U","W","","14",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Go-Shintai do Vigor Ilimitado","Go-Shintai of Boundless Vigor","1","NM","EN","U","G","","187",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Grande Tanuki","Greater Tanuki","1","M","EN","C","G","","189",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Guardias de Oboro","Guardians of Oboro","1","M","EN","C","U","","56",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Guinchador Sombrio","Gloomshrieker","1","NM","EN","U","M","","219",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Hacker do Circuito Lunar","Moon-Circuit Hacker","1","M","EN","C","U","","67",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Hangar dos Mecas","Mech Hangar","1","M","EN","U","L","","270",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Heiko Yamazaki, a General","Heiko Yamazaki, the General","1","NM","EN","U","R","","146",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Herdeiro da Presa Antiga","Heir of the Ancient Fang","1","M","EN","C","G","","191",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Ilha (#285)","Island (#285)","1","M","EN","C","L","","285",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Ilha (#286)","Island (#286)","1","M","EN","C","L","","286",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Iluminar o Caminho","Light the Way","1","M","EN","C","W","","24",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Incisao Planar","Planar Incision","1","M","EN","C","U","","72",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Incursao dos Justiceiros Okiba","Okiba Reckoner Raid","1","NM","EN","C","B","","117a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Infiltradora Asas de Tinta","Inkrise Infiltrator","1","NM","EN","C","B","","100",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Intervencao da Errante","Wanderer's Intervention","1","M","EN","C","W","","41",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Invasores Saiba","Saiba Trespassers","1","M","EN","C","U","","77",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Invocar a Justica","Invoke Justice","1","M","EN","R","W","","21",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Invocar o Desespero","Invoke Despair","1","M","EN","R","B","","101",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Isca de Origami","Papercraft Decoy","1","NM","EN","C","A","","253",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Isshin, Dois Ceus em Um","Isshin, Two Heavens as One","1","M","EN","R","M","","224",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Javali Armadura-de-bronze","Bronzeplate Boar","1","NM","EN","U","R","","135",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Javali Casco-de-ferro","Ironhoof Boar","1","M","EN","C","R","","148",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Juramento Imperial","Imperial Oath","1","NM","EN","C","W","","17",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kami da Diligencia","Kami of Industry","1","NM","EN","C","R","","149",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kami das Sombras Inquietas","Kami of Restless Shadows","1","NM","EN","C","B","","104",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kami dos Segredos Terriveis","Kami of Terrible Secrets","1","NM","EN","C","B","","105",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kami Geotermico","Geothermal Kami","1","NM","EN","C","G","","186",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kappa Quebra-maquinas","Kappa Tech-Wrecker","1","M","EN","U","G","","198",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Katana Ancestral","Ancestral Katana","1","NM","EN","C","W","","1",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kitsune da Tempestade de Laminas","Blade-Blizzard Kitsune","1","NM","EN","U","W","","5",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Koi Nadadora Celeste","Skyswimmer Koi","1","NM","EN","C","U","","79",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kotose, a Aranha Silenciosa","Kotose, the Silent Spider","1","M","EN","R","M","","228",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kumano Enfrenta Kakkazan","Kumano Faces Kakkazan","1","M","EN","U","R","","152a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Kunai do Ninja","Ninja's Kunai","1","NM","EN","C","A","","252",""
