"Edicao (PTBR)","Edicao (EN)","Edicao (Sigla)","Card (PT)","Card (EN)","Quantidade","Qualidade (M NM SP MP HP D)","Idioma (BR EN DE ES FR IT JP KO RU TW)","Raridade (M R U C)","Cor (W U B R G M A L)","Extras","Card #","Comentario"
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Labareda do Kami","Kami's Flare","1","NM","EN","C","R","","150",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Ladra Prospera","Prosperous Thief","1","NM","EN","U","U","","73",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Lamina de Energia Enorme","Enormous Energy Blade","1","NM","EN","U","B","","96",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Lancador Simio","Simian Sling","1","NM","EN","C","R","","163",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Larapia do Submundo","Undercity Scrounger","1","NM","EN","C","B","","126",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Manopla Sanguessuga","Leech Gauntlet","1","NM","EN","U","B","","106",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Mentora das Sete Caudas","Seven-Tail Mentor","1","NM","EN","C","W","","36",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Mestre-cuca das Docas","Dockside Chef","1","NM","EN","U","B","","93",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Montanha (#289)","Mountain (#289)","1","M","EN","C","L","","289",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Montanha (#290)","Mountain (#290)","1","M","EN","C","L","","290",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Montanha (#299)","Mountain (#299)","1","M","EN","C","L","","299",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Naomi, Pilar da Ordem","Naomi, Pillar of Order","1","M","EN","U","M","","229",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Nascer para Pilotar","Born to Drive","1","NM","EN","U","W","","6",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Norika Yamazaki, a Poetisa","Norika Yamazaki, the Poet","1","NM","EN","U","W","","31",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","O Impiedoso","Unforgiving One","1","NM","EN","U","B","","127",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","O Kami-dragao Renascido","The Dragon-Kami Reborn","1","M","EN","R","G","","181a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","O Longo Alcance da Noite","The Long Reach of Night","1","NM","EN","U","B","","109a",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Oferenda da Boa Sorte","Lucky Offering","1","NM","EN","C","W","","27",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Ogro Irrefreavel","Unstoppable Ogre","1","NM","EN","C","R","","169",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Onda Sismica","Seismic Wave","1","NM","EN","U","R","","161",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Orochi Custodia da Fusao","Orochi Merge-Keeper","1","NM","EN","U","G","","203",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Pantano (#287)","Swamp (#287)","1","M","EN","C","L","","287",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Pantano (#288)","Swamp (#288)","1","M","EN","C","L","","288",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Patrulheira Ginete de Mariposa","Mothrider Patrol","1","NM","EN","C","W","","30",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Penhasco Marcado pelo Vento","Wind-Scarred Crag","1","NM","EN","C","L","","282",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Percepcao Desperta","Awakened Awareness","1","NM","EN","U","U","","47",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Perfurar Magica","Spell Pierce","1","M","EN","C","U","","80",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Perseguicao de Kaito","Kaito's Pursuit","1","M","EN","C","B","","103",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Perturbador de Redes","Network Disruptor","1","M","EN","C","U","","71",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Piloto 1/1","Pilot 1/1","1","M","EN","C","C","","T01",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Pintura de Guerra Akki","Akki War Paint","1","NM","EN","C","R","","132",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Planalto Acidentado","Rugged Highlands","1","M","EN","C","L","","273",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Planicie (#283)","Plains (#283)","1","M","EN","C","L","","283",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Planicie (#284)","Plains (#284)","1","M","EN","C","L","","284",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Plasmador Musical Towashi","Towashi Songshaper","1","NM","EN","C","R","","167",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Polvo de Aquisicao","Acquisition Octopus","1","NM","EN","U","U","","44",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Portadora da Memoria","Bearer of Memory","1","NM","EN","C","G","","174",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Presa de Shigeki","Fang of Shigeki","1","M","EN","C","G","","183",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Preservadora Jukai","Jukai Preserver","1","M","EN","C","G","","195",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Prisao do Intercessor","Intercessor's Arrest","1","M","EN","C","W","","20",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Protecao de Jukai","Favor of Jukai","1","NM","EN","C","G","","184",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Protocolo de Perturbacao","Disruption Protocol","1","NM","EN","C","U","","51",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Prototipo do Prodigio","Prodigy's Prototype","1","NM","EN","U","M","","231",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Quando Eramos Jovens","When We Were Young","1","NM","EN","U","W","","43",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Reator de Centelha Draconica","Dragonspark Reactor","1","NM","EN","U","R","","137",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Refugio Inexplorado","Uncharted Haven","1","M","EN","C","L","","281",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Remanso Funesto","Dismal Backwater","1","NM","EN","C","L","","267",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Renegado Insurgente","Upriser Renegade","1","NM","EN","U","R","","170",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Reparador de Circuitos","Circuit Mender","1","M","EN","U","A","","242",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Repelir o Vil","Repel the Vile","1","NM","EN","C","W","","33",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Repreensao da Mestra","Master's Rebuke","1","M","EN","C","G","","202",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Resgate dos Okiba","Okiba Salvage","1","M","EN","U","B","","118",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Robo-gari Fugitivo","Runaway Trash-Bot","1","M","EN","U","A","","257",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Robo-guia de Towashi","Towashi Guide-Bot","1","NM","EN","U","A","","262",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Rompe-aco do Ferro Velho","Scrapyard Steelbreaker","1","NM","EN","C","R","","160",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Ronin Akki","Akki Ronin","1","NM","EN","C","R","","131",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Sabedoria do Historiador","Historian's Wisdom","1","NM","EN","U","G","","192",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Samurai Abencoado pelo Ceu","Sky-Blessed Samurai","1","NM","EN","U","W","","37",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Samurai Altruista","Selfless Samurai","1","NM","EN","U","W","","35",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Samurai da Lamina Solar","Sunblade Samurai","1","NM","EN","C","W","","39",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Samurai Inigualavel","Peerless Samurai","1","NM","EN","C","R","","156",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Sede por Conhecimento","Thirst for Knowledge","3","NM","EN","U","U","","85",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Sentinela Futurista","Futurist Sentinel","1","M","EN","C","U","","54",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Sentinela Reito","Reito Sentinel","1","NM","EN","U","A","","256",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Silenciador Dokuchi","Dokuchi Silencer","1","NM","EN","U","B","","95",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Espirito 2/2","Spirit 2/2","1","M","EN","C","R","","T09",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Subjugadora Imperial","Imperial Subduer","1","NM","EN","C","W","","19",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Substituto Cards Dupla Face Modais #8","Double-Faced Card Placeholder #8","1","M","EN","C","S","","C8",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Substituto Cards Dupla Face Modais #9","Double-Faced Card Placeholder #9","1","M","EN","C","S","","C9",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Surto Voltaico","Voltage Surge","1","NM","EN","C","R","","171",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Tameshi, Arquiteto da Realidade","Tameshi, Reality Architect","1","M","EN","R","U","","82",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Tartaruga Celeste Colossal","Colossal Skyturtle","1","M","EN","U","M","","216",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Tecedor de Historias","Storyweave","1","NM","EN","U","G","","209",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Tecnica Discreta","Covert Technician","1","M","EN","U","U","","49",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Temperada pela Solidao","Tempered in Solitude","1","NM","EN","U","R","","165",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Temporada de Renovacao","Season of Renewal","1","M","EN","C","G","","205",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Terminal de Rede","Network Terminal","1","NM","EN","C","A","","251",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Terra Urrante","Roaring Earth","1","NM","EN","U","G","","204",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Terrario do Ecologista","Ecologist's Terrarium","1","NM","EN","C","A","","246",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Tinta do Assassino","Assassin's Ink","1","M","EN","U","B","","87",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Tocar o Reino dos Espiritos","Touch the Spirit Realm","1","NM","EN","U","W","","40",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Traje Bruto","Brute Suit","1","M","EN","C","A","","241",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Traje de Libelula","Dragonfly Suit","1","NM","EN","C","W","","9",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Trilha-sombras Dokuchi","Dokuchi Shadow-Walker","1","NM","EN","C","B","","94",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Tumulume","Gravelighter","1","NM","EN","U","B","","98",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Unidade de Recuperacao Imperial","Imperial Recovery Unit","1","NM","EN","U","W","","18",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Vestir Armadura","Suit Up","1","NM","EN","C","U","","81",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Visitante Generoso","Generous Visitor","1","NM","EN","U","G","","185",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Voce Ja Morreu","You Are Already Dead","1","NM","EN","C","B","","129",""
"Kamigawa: Dinastia Neon","Kamigawa: Neon Dynasty","neo","Zelador do Sacrario","Shrine Steward","1","NM","EN","C","A","","259",""
"Kamigawa: Dinastia Neon (Promo)","Kamigawa: Neon Dynasty (Promo)","pneo","Invocar o Desespero","Invoke Despair","1","M","EN","R","B","","506",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Agente Futurista","Futurist Operative","1","M","EN","U","U","","333",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Aprendiz Jukai","Jukai Trainee","1","NM","EN","C","G","","326",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Benze-espada Nezumi","Nezumi Bladeblesser","1","M","EN","C","B","","318",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Capitao Asari","Asari Captain","1","M","EN","U","M","","327",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Emboscador Mukotai","Mukotai Ambusher","1","NM","EN","C","B","","342",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Espreitador Serpejante","Coiling Stalker","1","M","EN","C","G","","346",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Exemplar de Eiganjo","Eiganjo Exemplar","1","M","EN","C","W","","309",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Guardias de Oboro","Guardians of Oboro","1","M","EN","C","U","","317",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Hacker do Circuito Lunar","Moon-Circuit Hacker","1","M","EN","C","U","","334",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Heiko Yamazaki, a General","Heiko Yamazaki, the General","1","M","EN","U","R","","321",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Herdeiro da Presa Antiga","Heir of the Ancient Fang","1","M","EN","C","G","","325",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Hidetsugu, Caos Devorador","Hidetsugu, Devouring Chaos","1","NM","EN","R","B","","454",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Infiltradora Asas de Tinta","Inkrise Infiltrator","1","M","EN","C","B","","341",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Isshin, Dois Ceus em Um (#328)","Isshin, Two Heavens as One (#328)","1","M","EN","R","M","","328",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Kitsune da Tempestade de Laminas","Blade-Blizzard Kitsune","1","NM","EN","U","W","","331",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Ladra Prospera","Prosperous Thief","1","M","EN","U","U","","336",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Marcha da Vida Florescente (#393)","March of Burgeoning Life (#393)","1","M","EN","R","G","","393",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Mentora das Sete Caudas","Seven-Tail Mentor","1","M","EN","C","W","","313",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Norika Yamazaki, a Poetisa","Norika Yamazaki, the Poet","1","NM","EN","U","W","","311",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Presa de Shigeki","Fang of Shigeki","1","M","EN","C","G","","347",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Ronin Akki","Akki Ronin","1","M","EN","C","R","","319",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Ronin Reforcado","Reinforced Ronin","1","M","EN","U","R","","323",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Samurai Abencoado pelo Ceu","Sky-Blessed Samurai","1","NM","EN","U","W","","314",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Samurai Altruista","Selfless Samurai","1","NM","EN","U","W","","312",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Samurai da Lamina Solar","Sunblade Samurai","1","M","EN","C","W","","315",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Samurai Inigualavel","Peerless Samurai","1","NM","EN","C","R","","322",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Satoru Umezawa","Satoru Umezawa","1","NM","EN","R","M","","493",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Silenciador Dokuchi","Dokuchi Silencer","1","NM","EN","U","B","","340",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Subjugadora Imperial","Imperial Subduer","1","NM","EN","C","W","","310",""
"Kamigawa: Dinastia Neon (Variantes)","Kamigawa: Neon Dynasty (Variants)","vneo","Trilha-sombras Dokuchi","Dokuchi Shadow-Walker","1","NM","EN","C","B","","339",""